35506,34769,83860,1428,2964,407,1066,160000,42.373482,-71.091606
46133,48442,56226,1537,5133,20,2509,160000,42.3726186824,-71.0812833383
53519,69490,27721,1457,6284,167,1362,160000,42.372635746,-71.0814184706
63484,37732,51318,2653,2715,585,1513,160000,42.3726528095,-71.0815536029
15629,48047,87403,5694,1273,282,1672,160000,42.372669873,-71.0816887352
38871,56639,51027,5158,5937,56,2312,160000,42.3726869365,-71.0818238676
38872,53585,52882,6504,5980,66,2111,160000,42.3726919369,-71.0818504326
35196,51750,60661,3168,5958,56,3211,160000,42.3726919537,-71.0818684454
46219,39420,60446,2804,5297,66,5748,160000,42.372704,-71.081959
44499,41494,59872,2988,5914,55,5178,160000,42.372707,-71.081986
45474,41225,59237,3122,5572,66,5304,160000,42.372709246,-71.0820035246
25214,61400,65209,1237,5917,26,997,160000,42.3727265383,-71.0821386037
39786,43347,63755,2853,7848,64,2347,160000,42.3727438307,-71.0822736829
20328,37866,91776,2794,4510,95,2631,160000,42.372761123,-71.0824087621
11850,26534,112287,3855,3340,40,2094,160000,42.3727784153,-71.0825438414
21843,55210,73741,2405,3995,19,2787,160000,42.3727957077,-71.0826789207
18699,54967,79555,1710,3975,477,617,160000,42.372813,-71.082814
40925,39352,70918,3845,4367,24,569,160000,42.371438,-71.1188635
45634,46014,60771,1363,4967,125,1126,160000,42.3714881677,-71.1189825899
63710,36019,54633,1216,3852,129,441,160000,42.3715383353,-71.1191016799
59447,20403,77072,469,2139,47,423,160000,42.371588503,-71.11922077
59984,29405,64464,736,4598,98,715,160000,42.3716386706,-71.1193398601
61406,42676,48004,653,6628,93,540,160000,42.3716888383,-71.1194589504
63059,46801,40014,1685,7452,99,890,160000,42.3717390059,-71.1195780408
62327,47591,40225,1787,7039,59,972,160000,42.3717571,-71.119621
48609,46747,58119,1050,4479,24,972,160000,42.3717891736,-71.1196971313
32874,57670,60752,969,5317,15,2403,160000,42.3718117459,-71.1197364234
38240,70628,43944,795,5292,19,1082,160000,42.3718663918,-71.1198518469
54303,52458,48988,391,1219,63,2578,160000,42.3719210378,-71.1199672706
92423,45223,17844,381,1224,26,2879,160000,42.3719756837,-71.1200826943
91687,44411,18498,548,1384,14,3458,160000,42.3719977,-71.1201292
64670,54989,27486,1158,6296,47,5354,160000,42.3720303296,-71.1201981181
64408,55018,26169,1017,7697,39,5652,160000,42.3720536362,-71.1202434858
92094,40973,19489,665,5126,46,1607,160000,42.3721095725,-71.1203577717
64536,49350,34673,1657,9010,175,599,160000,42.3721655087,-71.1204720578
39441,36023,78920,402,2875,20,2319,160000,42.3722214449,-71.1205863439
45917,43870,64181,2423,1174,874,1561,160000,42.371438,-71.1188635
91867,41730,21594,814,3030,171,794,160000,42.3714881677,-71.1189825899
63111,21308,72094,474,1125,877,1011,160000,42.3715383353,-71.1191016799
55618,32306,68448,492,741,978,1417,160000,42.371588503,-71.11922077
67351,35046,53941,509,697,1398,1058,160000,42.3716386706,-71.1193398601
59606,35244,61862,546,823,1036,883,160000,42.3716888383,-71.1194589504
45275,53807,51276,1087,4014,493,4048,160000,42.3717390059,-71.1195780408
43999,53911,52050,1103,4221,414,4302,160000,42.3717571,-71.119621
53210,33560,68578,664,2641,243,1104,160000,42.3717891736,-71.1196971313
98562,30995,24844,369,4415,44,771,160000,42.3718117459,-71.1197364234
87489,41872,24709,810,3952,194,974,160000,42.3718663918,-71.1198518469
79412,50526,25434,588,2583,108,1349,160000,42.3719210378,-71.1199672706
105352,14803,37266,103,1032,342,1102,160000,42.3719756837,-71.1200826943
105057,14410,38161,149,989,392,842,160000,42.3719977,-71.1201292
80086,25872,48255,821,3585,298,1083,160000,42.3720303296,-71.1201981181
79292,26105,47404,1449,4677,278,795,160000,42.3720536362,-71.1202434858
60400,21210,71100,1620,3428,319,1923,160000,42.3721095725,-71.1203577717
60533,36193,52166,279,10261,158,410,160000,42.3721655087,-71.1204720578
51717,48176,52873,1671,2807,191,2565,160000,42.3722214449,-71.1205863439
36732,43281,73755,915,4523,90,704,160000,42.386824,-71.129186
15356,50109,88950,804,3121,63,1597,160000,42.3869143356,-71.1292480018
31283,48580,75769,644,2447,220,1057,160000,42.3870046713,-71.1293100037
30686,61311,61802,1775,2606,174,1646,160000,42.3870950069,-71.1293720057
32436,56044,66653,1353,2584,219,711,160000,42.3871853425,-71.1294340078
15013,78204,62946,575,2286,48,928,160000,42.3872756782,-71.12949601
27437,70433,56678,1133,3771,58,490,160000,42.387315,-71.129523
27008,69670,57353,952,4429,55,533,160000,42.3873660138,-71.1295580122
67797,42118,45309,674,2973,482,647,160000,42.3874074532,-71.1295789891
48614,40448,64209,1144,3522,280,1783,160000,42.3874999063,-71.1296349784
40714,57181,53098,4434,3588,259,726,160000,42.3875923595,-71.1296909677
32220,64218,54870,1223,4887,17,2565,160000,42.3876848126,-71.1297469571
34287,62991,53702,1772,4933,21,2294,160000,42.387708,-71.129761
21095,41191,92002,693,3347,40,1632,160000,42.387769,-71.129803
21380,42619,90014,1043,3432,37,1475,160000,42.3877772658,-71.1298029466
20811,41343,92263,792,3183,39,1569,160000,42.3877982773,-71.1298231582
36306,35063,84320,1167,2108,99,937,160000,42.3878592675,-71.1298651843
50034,65125,34264,1797,7668,47,1065,160000,42.386824,-71.129186
58372,51222,39599,3275,5148,57,2327,160000,42.3869143356,-71.1292480018
63829,19956,71896,792,2141,89,1297,160000,42.3870046713,-71.1293100037
71253,17811,66653,841,2282,183,977,160000,42.3870950069,-71.1293720057
64498,30889,58050,527,3812,32,2192,160000,42.3871853425,-71.1294340078
68409,34339,46998,2490,3572,54,4138,160000,42.3872756782,-71.12949601
70789,23954,59419,592,2687,76,2483,160000,42.387315,-71.129523
71328,27088,56050,608,2801,37,2088,160000,42.3873660138,-71.1295580122
62620,25625,67150,602,3033,130,840,160000,42.3874074532,-71.1295789891
50689,42736,60295,1842,3504,75,859,160000,42.3874999063,-71.1296349784
60194,53135,38113,2143,5531,168,716,160000,42.3875923595,-71.1296909677
45842,74109,29527,2212,7675,67,568,160000,42.3876848126,-71.1297469571
44125,75512,29136,2595,7981,90,561,160000,42.387708,-71.129761
34910,48428,70615,2504,3025,85,433,160000,42.387769,-71.129803
35602,47015,71857,1786,3116,91,533,160000,42.3877772658,-71.1298029466
34704,48541,70845,2509,2928,83,390,160000,42.3877982773,-71.1298231582
32040,36604,84216,1309,4442,34,1355,160000,42.3878592675,-71.1298651843
66531,44203,34394,4893,9206,25,748,160000,42.395719,-71.128265
77447,28239,40017,3908,8274,21,2094,160000,42.3957809336,-71.1281564874
62553,28714,58270,4165,3801,22,2475,160000,42.3958428672,-71.1280479748
60820,40895,45989,2398,8261,13,1624,160000,42.3959048007,-71.127939462
66167,35131,47075,4177,4468,39,2943,160000,42.3959667343,-71.1278309492
74356,39278,37045,3160,4316,6,1839,160000,42.3960286679,-71.1277224362
32357,79111,39371,2936,4688,119,1418,160000,42.3960906015,-71.1276139231
43291,86163,21289,5217,3388,102,550,160000,42.3961525351,-71.1275054099
48741,74104,27729,2967,5185,175,1099,160000,42.3962144686,-71.1273968966
67919,82984,5403,492,2830,48,324,160000,42.3962764022,-71.1272883832
43826,56399,52891,904,1804,181,3995,160000,42.3963383358,-71.1271798697
33649,71752,39984,5281,5798,19,3517,160000,42.3964002694,-71.127071356
29108,49870,73701,3391,2728,601,601,160000,42.396462203,-71.1269628423
79992,40839,19116,8835,10915,19,284,160000,42.395719,-71.128265
69013,37612,41232,1222,8366,5,2550,160000,42.3957809336,-71.1281564874
96746,26287,23271,2720,10140,3,833,160000,42.3958428672,-71.1280479748
90467,32399,28698,2827,4316,12,1281,160000,42.3959048007,-71.127939462
65098,55981,32951,1153,3851,14,952,160000,42.3959667343,-71.1278309492
76467,45387,28317,2997,5413,56,1363,160000,42.3960286679,-71.1277224362
39415,50951,60980,3747,3382,359,1166,160000,42.3960906015,-71.1276139231
40659,61756,44109,4507,7052,77,1840,160000,42.3961525351,-71.1275054099
55427,39098,53606,3210,5678,48,2933,160000,42.3962144686,-71.1273968966
57099,43664,45646,5911,5317,39,2324,160000,42.3962764022,-71.1272883832
35640,50367,66887,1241,1637,123,4105,160000,42.3963383358,-71.1271798697
45050,61980,38527,7996,5595,49,803,160000,42.3964002694,-71.127071356
31307,66017,56071,2609,2640,295,1061,160000,42.396462203,-71.1269628423
77052,27463,45655,654,8653,35,488,160000,42.3663782,-71.0981945
54754,29793,67998,2140,3696,41,1578,160000,42.3664178487,-71.0983206379
28674,38303,85264,1962,4376,139,1282,160000,42.3664574975,-71.098446776
38064,45684,68855,1508,4111,150,1628,160000,42.3664971462,-71.0985729141
28058,36712,91012,472,2344,174,1228,160000,42.3665367949,-71.0986990523
24888,50255,80811,559,1473,350,1664,160000,42.3665764437,-71.0988251905
31623,51958,67243,2529,3992,131,2524,160000,42.3666160924,-71.0989513289
22174,61776,71736,1025,1521,371,1397,160000,42.3666557411,-71.0990774673
26448,28438,99351,999,2445,196,2123,160000,42.3666953899,-71.0992036058
25351,33863,93307,2021,3385,127,1946,160000,42.3667350386,-71.0993297444
26061,33394,93091,1676,3606,127,2045,160000,42.366748,-71.099371
29821,39077,83810,1743,4090,249,1210,160000,42.3667746873,-71.0994558831
51964,45293,51552,3905,4678,123,2485,160000,42.3667885941,-71.0994965867
15023,58940,82497,559,1162,519,1300,160000,42.3668291882,-71.0996221734
47295,26345,81601,1034,1965,245,1515,160000,42.3668697823,-71.0997477602
67574,30464,55666,1344,3277,135,1540,160000,42.3669103764,-71.0998733471
41900,91998,18298,379,5989,17,1419,160000,42.3669509705,-71.0999989341
47479,51811,45439,5231,8143,24,1873,160000,42.3669915646,-71.1001245212
90012,26905,36031,694,5229,10,1119,160000,42.3663782,-71.0981945
29880,22938,99437,1075,5405,34,1231,160000,42.3664178487,-71.0983206379
50613,31404,68821,756,6262,135,2009,160000,42.3664574975,-71.098446776
49871,71773,30254,956,5321,47,1778,160000,42.3664971462,-71.0985729141
45913,47151,60931,861,3692,121,1331,160000,42.3665367949,-71.0986990523
64422,37864,47016,2363,7137,129,1069,160000,42.3665764437,-71.0988251905
59484,52117,39647,2085,5468,138,1061,160000,42.3666160924,-71.0989513289
48526,33640,71781,1401,1913,715,2024,160000,42.3666557411,-71.0990774673
59930,40406,55996,494,1888,240,1046,160000,42.3666953899,-71.0992036058
36355,59758,55933,788,2766,176,4224,160000,42.3667350386,-71.0993297444
36171,59364,55990,833,2660,132,4850,160000,42.366748,-71.099371
33292,74785,46180,694,2310,253,2486,160000,42.3667746873,-71.0994558831
49868,80412,25226,463,2368,397,1266,160000,42.3667885941,-71.0994965867
64883,73639,14839,1518,4066,417,638,160000,42.3668291882,-71.0996221734
54740,71225,29823,457,1973,316,1466,160000,42.3668697823,-71.0997477602
69897,14569,70892,299,1105,1221,2017,160000,42.3669103764,-71.0998733471
65036,27240,60283,1032,3863,649,1897,160000,42.3669509705,-71.0999989341
50199,57838,25444,14438,10409,42,1630,160000,42.3669915646,-71.1001245212
71982,11405,73511,836,654,296,1316,160000,42.383104,-71.142131
57830,64050,22358,4446,10986,37,293,160000,42.3831295935,-71.1419983353
53753,80318,18671,3411,3629,83,135,160000,42.3831551871,-71.1418656705
46885,72586,26997,4502,8122,108,800,160000,42.3831807806,-71.1417330056
51818,84439,13455,2423,4579,16,3270,160000,42.3832063742,-71.1416003408
61406,87926,5792,752,2449,47,1628,160000,42.3832319677,-71.1414676758
62619,79470,11659,1433,3929,43,847,160000,42.3832575613,-71.1413350108
53549,55702,43607,2251,3910,103,878,160000,42.3832831548,-71.1412023458
44401,73359,34719,3180,3447,169,725,160000,42.3833087484,-71.1410696806
38542,71295,40386,5485,3386,334,572,160000,42.3833343419,-71.1409370155
18200,63996,70525,1672,2223,382,3002,160000,42.3833599355,-71.1408043503
58872,9510,87602,749,1766,17,1484,160000,42.383104,-71.142131
72320,27328,50268,2512,6625,14,933,160000,42.3831295935,-71.1419983353
54775,33444,63470,5150,2383,292,486,160000,42.3831551871,-71.1418656705
39084,34812,71649,8138,5377,98,842,160000,42.3831807806,-71.1417330056
71448,22378,53887,4456,7303,67,461,160000,42.3832063742,-71.1416003408
74629,25350,51608,4006,3752,6,649,160000,42.3832319677,-71.1414676758
68905,46935,38194,1186,3807,202,771,160000,42.3832575613,-71.1413350108
49619,64689,38318,2747,3200,950,477,160000,42.3832831548,-71.1412023458
41211,64675,49355,1481,2200,657,421,160000,42.3833087484,-71.1410696806
38957,59756,53335,4271,1777,701,1203,160000,42.3833343419,-71.1409370155
33406,50793,71581,1125,2062,600,433,160000,42.3833599355,-71.1408043503
21978,53206,82311,359,1440,17,689,160000,42.3819986,-71.121049
31211,58662,58810,3011,5562,79,2665,160000,42.3820828515,-71.1211250948
18582,63865,63521,1098,5462,294,7178,160000,42.3821671029,-71.1212011896
18236,61416,67240,646,5112,231,7119,160000,42.382168,-71.121202
34886,48183,68774,1118,2629,51,4359,160000,42.3822513544,-71.1212772846
34659,49410,67621,1044,3326,56,3884,160000,42.3822546633,-71.1212729574
48248,48456,56717,761,1765,318,3735,160000,42.3823413265,-71.1213439149
29846,74648,48037,845,4644,82,1898,160000,42.3824279898,-71.1214148726
22587,42588,88089,1310,2830,91,2505,160000,42.3825146531,-71.1214858303
23167,68732,58671,3251,3158,71,2950,160000,42.3826013164,-71.1215567881
22871,67834,59287,3652,3444,83,2829,160000,42.382626,-71.121577
21668,76693,56009,1945,2386,278,1021,160000,42.3826879796,-71.121627746
16155,48915,91707,306,1698,204,1015,160000,42.382712716,-71.1216478398
8102,82207,66073,776,1585,112,1145,160000,42.3819986,-71.121049
35041,109485,10542,160,1195,362,3215,160000,42.3820828515,-71.1211250948
46104,82976,24196,1582,3681,192,1269,160000,42.3821671029,-71.1212011896
46503,81817,25132,1635,3632,161,1120,160000,42.382168,-71.121202
42541,63818,45901,1704,4391,215,1430,160000,42.3822513544,-71.1212772846
42597,62721,46725,1659,4514,212,1572,160000,42.3822546633,-71.1212729574
34163,87073,28575,2715,4302,91,3081,160000,42.3823413265,-71.1213439149
58368,62867,28773,2474,6038,80,1400,160000,42.3824279898,-71.1214148726
72064,39886,34427,2850,8421,233,2119,160000,42.3825146531,-71.1214858303
51553,69687,20364,4010,11680,27,2679,160000,42.3826013164,-71.1215567881
51228,69899,19917,4148,11982,29,2797,160000,42.382626,-71.121577
56710,61514,30062,2275,7461,122,1856,160000,42.3826879796,-71.121627746
28028,50664,76639,1059,2368,204,1038,160000,42.382712716,-71.1216478398
37278,68540,46820,2938,2771,417,1236,160000,42.381019437,-71.1327591961
35797,70629,46999,2509,2661,246,1159,160000,42.381025,-71.1326958897
35786,73748,44192,2509,2237,183,1345,160000,42.381025,-71.132741
20371,65096,68536,1522,3454,205,816,160000,42.381025,-71.132833
19278,66284,69138,987,3060,194,1059,160000,42.3810297185,-71.132895598
35025,75269,43299,2398,2061,243,1705,160000,42.381034,-71.132656
52940,77438,20363,3196,4872,413,778,160000,42.3810393706,-71.1326052769
49763,77932,21620,2858,6301,752,774,160000,42.381048,-71.132583
44283,74775,29273,5104,5151,37,1377,160000,42.38104,-71.133032
49459,78659,21370,4581,4944,494,493,160000,42.3810594513,-71.1325232895
13937,89426,50306,1419,3331,1217,364,160000,42.3810784282,-71.1324522238
20697,57708,76195,2289,1429,253,1429,160000,42.381095,-71.132381
21208,58322,75405,2283,1409,123,1250,160000,42.3811088563,-71.1323214476
28037,65895,57220,4395,3093,534,826,160000,42.3811283746,-71.1322515477
28037,65895,57220,4395,3093,534,826,160000,42.3811617492,-71.1321220953
28037,65895,57220,4395,3093,534,826,160000,42.3811951238,-71.1319926428
42001,69258,38593,4377,4511,220,1040,160000,42.381019437,-71.1327591961
41085,68534,40058,4959,4165,203,996,160000,42.381025,-71.1326958897
38179,69276,43019,3563,4749,166,1048,160000,42.381025,-71.132741
29756,56655,65033,2432,4373,404,1347,160000,42.381025,-71.132833
25569,59499,66281,2006,4562,473,1610,160000,42.3810297185,-71.132895598
35140,67023,47234,5380,3945,252,1026,160000,42.381034,-71.132656
78620,67056,7529,855,5450,254,236,160000,42.3810393706,-71.1326052769
79848,66803,6317,705,5831,216,280,160000,42.381048,-71.132583
71790,51875,21679,5851,8024,229,552,160000,42.38104,-71.133032
81399,65667,5924,1143,5400,218,249,160000,42.3810594513,-71.1325232895
49278,54692,48771,2188,4219,31,821,160000,42.3810784282,-71.1324522238
28886,61344,62102,3234,3885,52,497,160000,42.381095,-71.132381
29796,59560,62611,3100,3787,78,1068,160000,42.3811088563,-71.1323214476
27653,60725,62613,4017,3669,142,1181,160000,42.3811283746,-71.1322515477
27653,60725,62613,4017,3669,142,1181,160000,42.3811617492,-71.1321220953
27653,60725,62613,4017,3669,142,1181,160000,42.3811951238,-71.1319926428
46365,51937,42889,5190,12343,1,1275,160000,42.390609,-71.129231
70059,42625,35556,4659,6587,26,488,160000,42.3907101618,-71.1292243638
67890,41511,42726,1412,5820,22,619,160000,42.3908113235,-71.1292177277
74952,36011,41294,851,5846,20,1026,160000,42.3909124853,-71.1292110915
60936,72260,20935,1039,4493,35,302,160000,42.391013647,-71.1292044553
55828,83526,12001,2121,5973,38,513,160000,42.3911148088,-71.1291978191
48815,78845,26122,2426,2941,32,819,160000,42.3912159705,-71.1291911829
48356,78285,26183,3019,3313,53,791,160000,42.391234,-71.12919
50898,85748,14414,2196,4879,8,1857,160000,42.3913171323,-71.1291845467
50404,86504,14098,2455,4891,26,1622,160000,42.3913352148,-71.1291850627
43919,94767,12855,3072,3585,35,1767,160000,42.3914364295,-71.1291801255
40497,89818,19655,1400,4212,36,4382,160000,42.3915376443,-71.1291751882
41623,80036,29690,1128,4347,39,3137,160000,42.391638859,-71.1291702509
35024,50056,67367,2721,3453,231,1148,160000,42.3917400738,-71.1291653136
27174,69832,54318,2360,4009,135,2172,160000,42.3918412885,-71.1291603763
27388,69521,54193,2751,3890,155,2102,160000,42.39189,-71.129158
26427,68160,58903,1613,2048,86,2763,160000,42.3919425033,-71.129155439
26692,68250,58683,1573,2045,89,2668,160000,42.3919912153,-71.1291530836
48927,55102,36842,5340,8405,109,5275,160000,42.3920924306,-71.1291481672
55430,62779,29056,4966,5972,169,1628,160000,42.3921936459,-71.1291432507
56804,48475,40811,3657,7316,142,2795,160000,42.3922948612,-71.1291383343
66627,59067,25334,2418,5649,76,829,160000,42.3923960765,-71.1291334179
62859,56554,26660,2605,8950,30,2342,160000,42.3924972919,-71.1291285014
81281,31462,35827,3680,5899,8,1843,160000,42.3925985072,-71.129123585
64272,37725,41920,4212,9212,17,2642,160000,42.3926997225,-71.1291186685
77582,39411,32515,2843,6753,11,885,160000,42.3928009378,-71.129113752
72700,43536,27514,7037,8627,29,557,160000,42.392837,-71.129112
65973,50659,30139,4553,7752,22,902,160000,42.3929021531,-71.1291088355
91111,45432,16747,913,5534,6,257,160000,42.3929344888,-71.1290748281
91111,45432,16747,913,5534,6,257,160000,42.3930319775,-71.129037656
80844,48556,18570,4363,7064,209,394,160000,42.390609,-71.129231
64649,44275,33689,8996,7164,67,1160,160000,42.3907101618,-71.1292243638
56236,45908,46145,5238,5317,26,1130,160000,42.3908113235,-71.1292177277
50527,58551,34269,8550,6935,116,1052,160000,42.3909124853,-71.1292110915
51971,58879,28324,11852,7721,26,1227,160000,42.391013647,-71.1292044553
45411,70041,29947,6916,6229,90,1366,160000,42.3911148088,-71.1291978191
53537,56202,35555,6827,5862,92,1925,160000,42.3912159705,-71.1291911829
53672,56822,35397,6102,5869,53,2085,160000,42.391234,-71.12919
46323,60612,38581,8749,4348,55,1332,160000,42.3913171323,-71.1291845467
47534,59726,38469,7791,5003,66,1411,160000,42.3913352148,-71.1291850627
45937,72419,27248,5902,5824,62,2608,160000,42.3914364295,-71.1291801255
51310,55889,34470,7994,8298,64,1975,160000,42.3915376443,-71.1291751882
54457,61909,31367,2550,6720,125,2872,160000,42.391638859,-71.1291702509
36365,55208,59733,3950,3828,195,721,160000,42.3917400738,-71.1291653136
33079,68395,49040,3006,5369,296,815,160000,42.3918412885,-71.1291603763
33074,68445,49033,2943,5405,301,799,160000,42.39189,-71.129158
36824,49946,65692,1601,4311,155,1471,160000,42.3919425033,-71.129155439
36614,50152,65817,1521,4279,149,1468,160000,42.3919912153,-71.1291530836
40799,55416,54416,3450,4885,176,858,160000,42.3920924306,-71.1291481672
38439,64649,43807,3451,6780,46,2828,160000,42.3921936459,-71.1291432507
34030,74296,36100,8245,4359,50,2920,160000,42.3922948612,-71.1291383343
53617,66480,29646,3728,5769,42,718,160000,42.3923960765,-71.1291334179
41116,55393,47187,5903,5854,83,4464,160000,42.3924972919,-71.1291285014
29639,66219,45179,10624,4337,30,3972,160000,42.3925985072,-71.129123585
42894,58899,39278,7913,8211,49,2756,160000,42.3926997225,-71.1291186685
76663,33305,22939,10513,15872,60,648,160000,42.3928009378,-71.129113752
78206,40382,24022,5570,11191,41,588,160000,42.392837,-71.129112
80040,37576,20991,8491,11814,65,1023,160000,42.3929021531,-71.1291088355
86941,56265,9919,1660,3950,66,1199,160000,42.3929344888,-71.1290748281
86941,56265,9919,1660,3950,66,1199,160000,42.3930319775,-71.129037656
12531,85487,58825,801,1590,137,629,160000,42.3690353816,-71.0900735333
25736,56209,72062,714,3597,14,1668,160000,42.3690701908,-71.0902022666
25849,54933,72800,721,4098,14,1585,160000,42.3690808005,-71.0902449116
25736,56209,72062,714,3597,14,1668,160000,42.369105,-71.090331
56122,31821,66512,883,4156,82,424,160000,42.3691168227,-71.0903730323
56122,31821,66512,883,4156,82,424,160000,42.3691528449,-71.090501153
60318,23499,66181,1339,7189,39,1435,160000,42.369188867,-71.0906292738
73159,25214,48550,2218,9257,25,1577,160000,42.3692248892,-71.0907573946
58067,39498,49952,2827,8702,90,864,160000,42.3692609113,-71.0908855155
55964,44716,49947,1503,7114,123,633,160000,42.3692969335,-71.0910136366
35416,23952,95621,491,3585,10,925,160000,42.3693329557,-71.0911417576
35416,23952,95621,491,3585,10,925,160000,42.3693689778,-71.0912698788
37931,24599,92582,536,3374,5,973,160000,42.3693852006,-71.0913366422
35416,23952,95621,491,3585,10,925,160000,42.369405,-71.091398
43169,61587,44922,1590,7332,17,1383,160000,42.3694257434,-71.0914622645
54667,74323,19302,1587,8612,38,1471,160000,42.3694662861,-71.0915878869
56698,49465,45419,807,5340,114,2157,160000,42.3695068289,-71.0917135094
68286,56783,26314,820,6675,122,1000,160000,42.3695473717,-71.0918391319
61050,50479,37456,2285,6559,84,2087,160000,42.3695879145,-71.0919647545
79707,50214,21984,1301,5805,178,811,160000,42.3696284572,-71.0920903772
54132,34157,63637,1856,4555,273,1390,160000,42.3696573509,-71.0921795551
53704,34952,63322,1977,4225,336,1484,160000,42.369669,-71.092216
56074,42253,53516,1786,3963,269,2139,160000,42.3696975672,-71.09230537
52671,38379,55870,3458,7757,221,1644,160000,42.3697377836,-71.0924311849
52917,38894,54913,2811,8019,256,2190,160000,42.3697441062,-71.0924424254
64749,38225,52870,455,2911,118,672,160000,42.369778,-71.092557
64716,37069,53750,332,3017,157,959,160000,42.3697817552,-71.0925696876
80148,46470,22478,3194,6327,126,1257,160000,42.3698194042,-71.09269695
32684,46555,73575,706,4404,63,2013,160000,42.3698570531,-71.0928242124
65795,33712,51877,991,3805,152,3668,160000,42.3698947021,-71.0929514748
67627,26880,55524,947,7267,22,1733,160000,42.369932351,-71.0930787374
63399,25761,61192,859,6982,34,1773,160000,42.3699574516,-71.0931269445
46814,33927,68559,1077,7741,32,1850,160000,42.3699787258,-71.0932609722
51275,31438,66189,1046,8511,2,1539,160000,42.36997,-71.093206
61750,39590,52346,346,5202,24,742,160000,42.37,-71.093395
9362,83252,64405,718,1163,94,1006,160000,42.3690353816,-71.0900735333
37025,34097,83795,816,3335,26,906,160000,42.3690701908,-71.0902022666
36768,33542,84499,807,3574,43,767,160000,42.3690808005,-71.0902449116
37025,34097,83795,816,3335,26,906,160000,42.369105,-71.090331
46477,53717,48634,2062,7319,48,1743,160000,42.3691168227,-71.0903730323
46477,53717,48634,2062,7319,48,1743,160000,42.3691528449,-71.090501153
73804,49123,25959,1190,8800,19,1105,160000,42.369188867,-71.0906292738
88279,29867,32312,1573,5696,50,2223,160000,42.3692248892,-71.0907573946
94443,43480,14000,331,6627,1,1118,160000,42.3692609113,-71.0908855155
78972,34519,37496,194,7773,67,979,160000,42.3692969335,-71.0910136366
37739,27969,87401,229,5802,14,846,160000,42.3693329557,-71.0911417576
37739,27969,87401,229,5802,14,846,160000,42.3693689778,-71.0912698788
39952,25116,87806,360,6016,30,720,160000,42.3693852006,-71.0913366422
37739,27969,87401,229,5802,14,846,160000,42.369405,-71.091398
62086,30051,62119,950,3523,23,1248,160000,42.3694257434,-71.0914622645
57211,26377,66849,917,7514,20,1112,160000,42.3694662861,-71.0915878869
70104,31318,52263,1357,4451,95,412,160000,42.3695068289,-71.0917135094
59840,65586,26324,1524,5630,89,1007,160000,42.3695473717,-71.0918391319
44166,44128,62324,3330,4343,161,1548,160000,42.3695879145,-71.0919647545
73554,37911,41614,969,4673,172,1107,160000,42.3696284572,-71.0920903772
52554,45677,55079,1440,3368,168,1714,160000,42.3696573509,-71.0921795551
52108,45246,55650,1469,3455,210,1862,160000,42.369669,-71.092216
67614,50391,33769,1520,4299,214,2193,160000,42.3696975672,-71.09230537
25778,69903,55302,1848,4997,56,2116,160000,42.3697377836,-71.0924311849
26394,70142,54552,1650,4950,62,2250,160000,42.3697441062,-71.0924424254
46283,35147,75009,342,2077,448,694,160000,42.369778,-71.092557
48715,33179,74417,409,2030,484,766,160000,42.3697817552,-71.0925696876
77081,45471,27413,938,7963,133,1001,160000,42.3698194042,-71.09269695
37948,82358,32852,441,4446,27,1928,160000,42.3698570531,-71.0928242124
29018,92390,24811,2883,9065,116,1717,160000,42.3698947021,-71.0929514748
29449,49511,75029,419,4817,22,753,160000,42.369932351,-71.0930787374
33199,47616,74286,396,3707,11,785,160000,42.3699574516,-71.0931269445
33107,69398,44176,1157,11529,1,632,160000,42.3699787258,-71.0932609722
35262,64352,47491,1360,11000,12,523,160000,42.36997,-71.093206
54662,53076,40890,368,9985,7,1012,160000,42.37,-71.093395
